[410],1,TACKLE,1,PROTECT,6,TAUNT,10,METALSOUND,15,TAKEDOWN,19,IRONDEFENSE,24,SWAGGER,28,ANCIENTPOWER,33,ENDURE,37,METALBURST,42,IRONHEAD,46,HEAVYSLAM,,,,,,,,,,,,,,,,,,,,,,,,,,
,EggMoves=BODYSLAM,CURSE,DOUBLEEDGE,FISSURE,FOCUSENERGY,GUARDSPLIT,HEADBUTT,ROCKBLAST,SCARYFACE,SCREECH,STEALTHROCK,WIDEGUARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[411],1,TACKLE,1,PROTECT,1,TAUNT,1,METALSOUND,6,TAUNT,10,METALSOUND,15,TAKEDOWN,19,IRONDEFENSE,24,SWAGGER,28,ANCIENTPOWER,30,BLOCK,36,ENDURE,43,METALBURST,51,IRONHEAD,58,HEAVYSLAM,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[412],1,PROTECT,10,TACKLE,15,BUGBITE,20,HIDDENPOWER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[413],1,TACKLE,10,PROTECT,15,BUGBITE,20,HIDDENPOWER,23,CONFUSION,26,RAZORLEAF,29,GROWTH,32,PSYBEAM,35,CAPTIVATE,38,FLAIL,41,ATTRACT,44,PSYCHIC,47,LEAFSTORM,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[414],1,TACKLE,10,PROTECT,15,BUGBITE,20,HIDDENPOWER,23,CONFUSION,26,GUST,29,POISONPOWDER,32,PSYBEAM,35,CAMOUFLAGE,38,SILVERWIND,41,AIRSLASH,44,PSYCHIC,47,BUGBUZZ,50,QUIVERDANCE,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[415],1,SWEETSCENT,1,GUST,13,BUGBITE,29,BUGBUZZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[416],1,FELLSTINGER,1,DESTINYBOND,1,SWEETSCENT,1,GUST,1,POISONSTING,1,CONFUSERAY,5,FURYCUTTER,9,PURSUIT,13,FURYSWIPES,17,DEFENDORDER,21,SLASH,25,POWERGEM,29,HEALORDER,33,TOXIC,37,AIRSLASH,41,CAPTIVATE,45,ATTACKORDER,49,SWAGGER,53,DESTINYBOND,57,FELLSTINGER,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[417],1,GROWL,1,BIDE,5,QUICKATTACK,9,CHARM,13,SPARK,17,ENDURE,19,NUZZLE,21,SWIFT,25,ELECTROBALL,29,SWEETKISS,33,THUNDERWAVE,37,SUPERFANG,41,DISCHARGE,45,LASTRESORT,49,HYPERFANG,,,,,,,,,,,,,,,,,,,,
,EggMoves=BESTOW,BITE,CHARGE,COVET,DEFENSECURL,FAKETEARS,FLAIL,FLATTER,FOLLOWME,IONDELUGE,IRONTAIL,ROLLOUT,TAILWHIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[418],1,SONICBOOM,4,GROWL,7,WATERSPORT,11,QUICKATTACK,15,WATERGUN,18,PURSUIT,21,SWIFT,24,AQUAJET,27,DOUBLEHIT,31,WHIRLPOOL,35,RAZORWIND,38,AQUATAIL,41,AGILITY,45,HYDROPUMP,,,,,,,,,,,,,,,,,,,,,,
,EggMoves=AQUARING,AQUATAIL,BATONPASS,DOUBLESLAP,FURYCUTTER,FURYSWIPES,HEADBUTT,MEFIRST,MUDSLAP,ODORSLEUTH,SLASH,SOAK,SWITCHEROO,TAILSLAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[419],1,ICEFANG,1,CRUNCH,1,SONICBOOM,1,GROWL,1,WATERSPORT,1,QUICKATTACK,4,GROWL,7,WATERSPORT,11,QUICKATTACK,15,WATERGUN,18,PURSUIT,21,SWIFT,24,AQUAJET,29,DOUBLEHIT,35,WHIRLPOOL,41,RAZORWIND,46,AQUATAIL,51,AGILITY,57,HYDROPUMP,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[420],1,MORNINGSUN,1,TACKLE,7,GROWTH,10,LEECHSEED,13,HELPINGHAND,19,MAGICALLEAF,22,SUNNYDAY,28,WORRYSEED,31,TAKEDOWN,37,SOLARBEAM,40,LUCKYCHANT,47,PETALBLIZZARD,,,,,,,,,,,,,,,,,,,,,,,,,,
,EggMoves=AROMATHERAPY,DEFENSECURL,FLOWERSHIELD,GRASSWHISTLE,HEALINGWISH,HEALPULSE,NATURALGIFT,NATUREPOWER,RAZORLEAF,ROLLOUT,SEEDBOMB,SWEETSCENT,TICKLE,WEATHERBALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[421],1,MORNINGSUN,1,TACKLE,1,GROWTH,7,GROWTH,10,LEECHSEED,13,HELPINGHAND,19,MAGICALLEAF,22,SUNNYDAY,25,PETALDANCE,30,WORRYSEED,35,TAKEDOWN,43,SOLARBEAM,48,LUCKYCHANT,50,PETALBLIZZARD,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[422],1,MUDSLAP,2,MUDSPORT,4,HARDEN,7,WATERPULSE,11,MUDBOMB,16,HIDDENPOWER,22,RAINDANCE,29,BODYSLAM,37,MUDDYWATER,46,RECOVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EggMoves=ACIDARMOR,AMNESIA,BRINE,CLEARSMOG,CURSE,FISSURE,MEMENTO,MIRRORCOAT,MIST,SLUDGE,SPITUP,STOCKPILE,SWALLOW,TRUMPCARD,YAWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[423],1,MUDSLAP,1,MUDSPORT,1,HARDEN,1,WATERPULSE,2,MUDSPORT,4,HARDEN,7,WATERPULSE,11,MUDBOMB,16,HIDDENPOWER,22,RAINDANCE,29,BODYSLAM,41,MUDDYWATER,54,RECOVER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[424],1,SCRATCH,1,TAILWHIP,1,SANDATTACK,1,ASTONISH,4,SANDATTACK,8,ASTONISH,11,BATONPASS,15,TICKLE,18,FURYSWIPES,22,SWIFT,25,SCREECH,29,AGILITY,32,DOUBLEHIT,36,FLING,39,NASTYPLOT,43,LASTRESORT,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[425],1,CONSTRICT,1,MINIMIZE,4,ASTONISH,8,GUST,13,FOCUSENERGY,16,PAYBACK,20,OMINOUSWIND,25,STOCKPILE,27,HEX,32,SWALLOW,32,SPITUP,36,SHADOWBALL,40,AMNESIA,44,BATONPASS,50,EXPLOSION,,,,,,,,,,,,,,,,,,,,
,EggMoves=BODYSLAM,CLEARSMOG,DEFOG,DESTINYBOND,DISABLE,HAZE,HYPNOSIS,MEMENTO,TAILWIND,WEATHERBALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[426],1,PHANTOMFORCE,1,CONSTRICT,1,MINIMIZE,1,ASTONISH,1,GUST,4,ASTONISH,8,GUST,13,FOCUSENERGY,16,PAYBACK,20,OMINOUSWIND,25,STOCKPILE,27,HEX,34,SWALLOW,34,SPITUP,40,SHADOWBALL,46,AMNESIA,52,BATONPASS,60,EXPLOSION,65,PHANTOMFORCE,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[427],1,DEFENSECURL,1,SPLASH,1,POUND,1,FORESIGHT,6,ENDURE,10,BABYDOLLEYES,13,FRUSTRATION,16,QUICKATTACK,23,JUMPKICK,26,BATONPASS,33,AGILITY,36,DIZZYPUNCH,43,AFTERYOU,46,CHARM,50,ENTRAINMENT,56,BOUNCE,63,HEALINGWISH,,,,,,,,,,,,,,,,
,EggMoves=CIRCLETHROW,COPYCAT,COSMICPOWER,DOUBLEHIT,ENCORE,FAKEOUT,FAKETEARS,FIREPUNCH,FLAIL,FOCUSPUNCH,ICEPUNCH,LOWKICK,MUDSPORT,SKYUPPERCUT,SWEETKISS,SWITCHEROO,TEETERDANCE,THUNDERPUNCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[428],1,HEALINGWISH,1,BOUNCE,1,ROTOTILLER,1,MIRRORCOAT,1,MAGICCOAT,1,DEFENSECURL,1,SPLASH,1,POUND,1,FORESIGHT,6,ENDURE,13,RETURN,16,QUICKATTACK,23,JUMPKICK,26,BATONPASS,33,AGILITY,36,DIZZYPUNCH,43,AFTERYOU,46,CHARM,53,ENTRAINMENT,56,BOUNCE,63,HEALINGWISH,66,HIJUMPKICK,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[429],1,MYSTICALFIRE,1,POWERGEM,1,PHANTOMFORCE,1,LUCKYCHANT,1,MAGICALLEAF,1,GROWL,1,PSYWAVE,1,SPITE,1,ASTONISH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[430],1,NIGHTSLASH,1,SUCKERPUNCH,1,ASTONISH,1,PURSUIT,1,HAZE,1,WINGATTACK,25,SWAGGER,35,NASTYPLOT,45,FOULPLAY,55,NIGHTSLASH,65,QUASH,75,DARKPULSE,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[431],1,FAKEOUT,5,SCRATCH,8,GROWL,13,HYPNOSIS,17,FAINTATTACK,20,FURYSWIPES,25,CHARM,29,ASSIST,32,CAPTIVATE,37,SLASH,41,SUCKERPUNCH,44,ATTRACT,48,HONECLAWS,50,PLAYROUGH,,,,,,,,,,,,,,,,,,,,,,
,EggMoves=ASSURANCE,BITE,FAKETEARS,FLAIL,LASTRESORT,QUICKATTACK,SANDATTACK,SNATCH,TAILWHIP,WAKEUPSLAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[432],1,FAKEOUT,1,SCRATCH,1,GROWL,5,SCRATCH,8,GROWL,13,HYPNOSIS,17,FAINTATTACK,20,FURYSWIPES,25,CHARM,29,ASSIST,32,CAPTIVATE,37,SLASH,38,SWAGGER,45,BODYSLAM,52,ATTRACT,60,HONECLAWS,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[433],1,WRAP,4,GROWL,7,ASTONISH,10,CONFUSION,13,YAWN,16,LASTRESORT,19,ENTRAINMENT,32,UPROAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EggMoves=COSMICPOWER,CURSE,DISABLE,FUTURESIGHT,HYPNOSIS,RECOVER,SKILLSWAP,STOREDPOWER,WISH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[434],1,SCRATCH,1,FOCUSENERGY,4,POISONGAS,7,SCREECH,10,FURYSWIPES,14,SMOKESCREEN,18,FEINT,22,SLASH,27,TOXIC,32,ACIDSPRAY,37,NIGHTSLASH,43,MEMENTO,46,BELCH,49,EXPLOSION,,,,,,,,,,,,,,,,,,,,,,
,EggMoves=ASTONISH,CRUNCH,DOUBLEEDGE,FLAMEBURST,FOULPLAY,HAZE,IRONTAIL,LEER,PLAYROUGH,PUNISHMENT,PURSUIT,SCARYFACE,SMOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[435],1,SCRATCH,1,FOCUSENERGY,1,POISONGAS,4,POISONGAS,7,SCREECH,10,FURYSWIPES,14,SMOKESCREEN,18,FEINT,22,SLASH,27,TOXIC,32,ACIDSPRAY,34,FLAMETHROWER,41,NIGHTSLASH,51,MEMENTO,56,BELCH,61,EXPLOSION,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[436],1,TACKLE,1,CONFUSION,5,HYPNOSIS,9,IMPRISON,11,CONFUSERAY,15,PSYWAVE,19,IRONDEFENSE,21,FAINTATTACK,25,SAFEGUARD,29,FUTURESIGHT,31,METALSOUND,35,GYROBALL,39,EXTRASENSORY,41,PAYBACK,45,HEALBLOCK,49,HEAVYSLAM,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[437],1,SUNNYDAY,1,RAINDANCE,1,TACKLE,1,CONFUSION,1,HYPNOSIS,1,IMPRISON,5,HYPNOSIS,9,IMPRISON,11,CONFUSERAY,15,PSYWAVE,19,IRONDEFENSE,21,FAINTATTACK,25,SAFEGUARD,29,FUTURESIGHT,31,METALSOUND,33,BLOCK,36,GYROBALL,42,EXTRASENSORY,46,PAYBACK,52,HEALBLOCK,58,HEAVYSLAM,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[438],1,FAKETEARS,1,COPYCAT,5,FLAIL,8,LOWKICK,12,ROCKTHROW,15,MIMIC,19,FAINTATTACK,22,ROCKTOMB,26,BLOCK,29,ROCKSLIDE,36,SUCKERPUNCH,40,DOUBLEEDGE,,,,,,,,,,,,,,,,,,,,,,,,,,
,EggMoves=CURSE,DEFENSECURL,ENDURE,HARDEN,HEADBUTT,ROLLOUT,SANDTOMB,SELFDESTRUCT,STEALTHROCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[439],1,TICKLE,1,BARRIER,1,CONFUSION,4,COPYCAT,8,MEDITATE,11,DOUBLESLAP,15,MIMIC,18,ENCORE,22,LIGHTSCREEN,22,REFLECT,25,PSYBEAM,29,SUBSTITUTE,32,RECYCLE,36,TRICK,39,PSYCHIC,43,ROLEPLAY,46,BATONPASS,50,SAFEGUARD,,,,,,,,,,,,,,
,EggMoves=CHARM,CONFUSERAY,FAKEOUT,FUTURESIGHT,HEALINGWISH,HYPNOSIS,ICYWIND,MAGICROOM,MIMIC,NASTYPLOT,POWERSPLIT,TEETERDANCE,TRICK,WAKEUPSLAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[440],1,POUND,1,CHARM,5,COPYCAT,9,REFRESH,12,SWEETKISS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EggMoves=AROMATHERAPY,ENDURE,GRAVITY,HEALBELL,HELPINGHAND,LASTRESORT,METRONOME,MUDBOMB,NATURALGIFT,PRESENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[441],1,HYPERVOICE,1,CHATTER,1,CONFIDE,1,TAUNT,1,PECK,5,GROWL,9,MIRRORMOVE,13,SING,17,FURYATTACK,21,CHATTER,25,TAUNT,29,ROUND,33,MIMIC,37,ECHOEDVOICE,41,ROOST,45,UPROAR,49,SYNCHRONOISE,50,FEATHERDANCE,57,HYPERVOICE,,,,,,,,,,,,
,EggMoves=AGILITY,AIRCUTTER,BOOMBURST,DEFOG,ENCORE,NASTYPLOT,NIGHTSHADE,SLEEPTALK,STEELWING,SUPERSONIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[442],1,CURSE,1,PURSUIT,1,CONFUSERAY,1,SPITE,1,SHADOWSNEAK,7,FAINTATTACK,13,HYPNOSIS,19,DREAMEATER,25,OMINOUSWIND,31,SUCKERPUNCH,37,NASTYPLOT,43,MEMENTO,49,DARKPULSE,,,,,,,,,,,,,,,,,,,,,,,,
,EggMoves=CAPTIVATE,DESTINYBOND,FOULPLAY,GRUDGE,IMPRISON,NIGHTMARE,PAINSPLIT,SHADOWSNEAK,SMOKESCREEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[443],1,TACKLE,3,SANDATTACK,7,DRAGONRAGE,13,SANDSTORM,15,TAKEDOWN,19,SANDTOMB,25,SLASH,27,DRAGONCLAW,31,DIG,37,DRAGONRUSH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EggMoves=BODYSLAM,DOUBLEEDGE,DRAGONBREATH,IRONHEAD,IRONTAIL,METALCLAW,MUDSHOT,OUTRAGE,ROCKCLIMB,SANDTOMB,SCARYFACE,THRASH,TWISTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[444],1,TACKLE,1,SANDATTACK,3,SANDATTACK,7,DRAGONRAGE,13,SANDSTORM,15,TAKEDOWN,19,SANDTOMB,24,DUALCHOP,28,SLASH,33,DRAGONCLAW,40,DIG,49,DRAGONRUSH,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[445],1,FIREFANG,1,TACKLE,1,SANDATTACK,1,DRAGONRAGE,1,SANDSTORM,3,SANDATTACK,7,DRAGONRAGE,13,SANDSTORM,15,TAKEDOWN,19,SANDTOMB,24,DUALCHOP,28,SLASH,33,DRAGONCLAW,40,DIG,48,CRUNCH,55,DRAGONRUSH,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[446],1,LASTRESORT,1,RECYCLE,1,LICK,1,METRONOME,1,ODORSLEUTH,1,TACKLE,4,DEFENSECURL,9,AMNESIA,12,LICK,17,CHIPAWAY,20,SCREECH,25,BODYSLAM,28,STOCKPILE,33,SWALLOW,36,ROLLOUT,41,FLING,44,BELLYDRUM,49,NATURALGIFT,50,SNATCH,57,LASTRESORT,,,,,,,,,,
,EggMoves=AFTERYOU,BELCH,CHARM,CURSE,DOUBLEEDGE,LICK,NATURALGIFT,PURSUIT,SELFDESTRUCT,WHIRLWIND,ZENHEADBUTT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[447],1,FORESIGHT,1,QUICKATTACK,1,ENDURE,11,FEINT,15,FORCEPALM,19,COPYCAT,24,SCREECH,29,REVERSAL,47,NASTYPLOT,50,FINALGAMBIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EggMoves=AGILITY,BITE,BLAZEKICK,BULLETPUNCH,CIRCLETHROW,CROSSCHOP,CRUNCH,DETECT,FOLLOWME,HIJUMPKICK,IRONDEFENSE,LOWKICK,MINDREADER,SKYUPPERCUT,VACUUMWAVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[448],1,EXTREMESPEED,1,DRAGONPULSE,1,CLOSECOMBAT,1,AURASPHERE,1,FORESIGHT,1,QUICKATTACK,1,DETECT,1,METALCLAW,11,FEINT,15,POWERUPPUNCH,19,SWORDSDANCE,24,METALSOUND,29,BONERUSH,33,QUICKGUARD,37,MEFIRST,42,AURASPHERE,47,CALMMIND,51,HEALPULSE,55,CLOSECOMBAT,60,DRAGONPULSE,65,EXTREMESPEED,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[449],1,TACKLE,1,SANDATTACK,7,BITE,13,YAWN,19,TAKEDOWN,19,DIG,25,SANDTOMB,31,CRUNCH,37,EARTHQUAKE,44,DOUBLEEDGE,50,FISSURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EggMoves=BODYSLAM,CURSE,REVENGE,SANDTOMB,SLACKOFF,SLEEPTALK,SPITUP,STOCKPILE,SWALLOW,WHIRLWIND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[450],1,ICEFANG,1,FIREFANG,1,THUNDERFANG,1,TACKLE,1,SANDATTACK,1,BITE,1,YAWN,7,BITE,13,YAWN,19,TAKEDOWN,19,DIG,25,SANDTOMB,31,CRUNCH,40,EARTHQUAKE,50,DOUBLEEDGE,60,FISSURE,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[451],1,BITE,1,POISONSTING,1,LEER,5,KNOCKOFF,9,PINMISSILE,13,ACUPRESSURE,16,PURSUIT,20,BUGBITE,23,POISONFANG,27,VENOSHOCK,30,HONECLAWS,34,TOXICSPIKES,38,NIGHTSLASH,41,SCARYFACE,45,CRUNCH,47,FELLSTINGER,49,CROSSPOISON,,,,,,,,,,,,,,,,
,EggMoves=AGILITY,CONFUSERAY,FAINTATTACK,IRONTAIL,NIGHTSLASH,POISONTAIL,PURSUIT,SANDATTACK,SCREECH,SLASH,TWINEEDLE,WHIRLWIND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[452],1,THUNDERFANG,1,ICEFANG,1,FIREFANG,1,BITE,1,POISONSTING,1,LEER,1,KNOCKOFF,5,KNOCKOFF,9,PINMISSILE,13,ACUPRESSURE,16,PURSUIT,20,BUGBITE,23,POISONFANG,27,VENOSHOCK,30,HONECLAWS,34,TOXICSPIKES,38,NIGHTSLASH,43,SCARYFACE,49,CRUNCH,53,FELLSTINGER,57,CROSSPOISON,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[453],1,ASTONISH,3,MUDSLAP,8,POISONSTING,10,TAUNT,15,PURSUIT,17,FAINTATTACK,22,REVENGE,24,SWAGGER,29,MUDBOMB,31,SUCKERPUNCH,36,VENOSHOCK,38,NASTYPLOT,43,POISONJAB,45,SLUDGEBOMB,47,BELCH,50,FLATTER,,,,,,,,,,,,,,,,,,
,EggMoves=ACUPRESSURE,BULLETPUNCH,CROSSCHOP,DRAINPUNCH,DYNAMICPUNCH,FAKEOUT,FEINT,HEADBUTT,MEDITATE,MEFIRST,QUICKGUARD,SMELLINGSALT,VACUUMWAVE,WAKEUPSLAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[454],1,ASTONISH,1,MUDSLAP,1,POISONSTING,3,MUDSLAP,8,POISONSTING,10,TAUNT,15,PURSUIT,17,FAINTATTACK,22,REVENGE,24,SWAGGER,29,MUDBOMB,31,SUCKERPUNCH,36,VENOSHOCK,41,NASTYPLOT,49,POISONJAB,54,SLUDGEBOMB,58,BELCH,62,FLATTER,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[455],1,BIND,1,GROWTH,7,BITE,11,VINEWHIP,17,SWEETSCENT,21,INGRAIN,27,FAINTATTACK,31,LEAFTORNADO,37,STOCKPILE,37,SPITUP,37,SWALLOW,41,CRUNCH,47,WRINGOUT,50,POWERWHIP,,,,,,,,,,,,,,,,,,,,,,
,EggMoves=GIGADRAIN,GRASSWHISTLE,LEECHSEED,MAGICALLEAF,RAGEPOWDER,RAZORLEAF,SLAM,SLEEPPOWDER,STUNSPORE,SYNTHESIS,WORRYSEED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[456],1,POUND,6,WATERGUN,10,ATTRACT,13,RAINDANCE,17,GUST,22,WATERPULSE,26,CAPTIVATE,29,SAFEGUARD,33,AQUARING,38,WHIRLPOOL,42,UTURN,45,BOUNCE,49,SILVERWIND,54,SOAK,,,,,,,,,,,,,,,,,,,,,,
,EggMoves=AGILITY,AQUATAIL,AURORABEAM,BRINE,CHARM,FLAIL,PSYBEAM,SIGNALBEAM,SPLASH,SWEETKISS,TICKLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[457],1,SOAK,1,GUST,1,POUND,1,WATERGUN,1,ATTRACT,6,WATERGUN,10,ATTRACT,13,RAINDANCE,17,GUST,22,WATERPULSE,26,CAPTIVATE,29,SAFEGUARD,35,AQUARING,42,WHIRLPOOL,48,UTURN,53,BOUNCE,59,SILVERWIND,66,SOAK,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[458],1,TACKLE,1,BUBBLE,3,SUPERSONIC,7,BUBBLEBEAM,11,CONFUSERAY,14,WINGATTACK,16,HEADBUTT,19,WATERPULSE,23,WIDEGUARD,27,TAKEDOWN,32,AGILITY,36,AIRSLASH,39,AQUARING,46,BOUNCE,49,HYDROPUMP,,,,,,,,,,,,,,,,,,,,
,EggMoves=AMNESIA,HAZE,HYDROPUMP,MIRRORCOAT,MUDSPORT,SIGNALBEAM,SLAM,SPLASH,TAILWIND,TWISTER,WATERSPORT,WIDEGUARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
